2020-06-12, 1.9819999933242798
2020-06-15, 2.118000030517578
2020-06-16, 2.0299999713897705
2020-06-17, 1.8799999952316284
2020-06-18, 1.875
2020-06-19, 1.9140000343322754
2020-06-22, 1.8509999513626099
2020-06-23, 1.7999999523162842
2020-06-24, 1.840000033378601
2020-06-25, 1.7000000476837158
2020-06-26, 1.7200000286102295
2020-06-29, 1.753000020980835
2020-06-30, 1.7489999532699585
2020-07-01, 1.7300000190734863
2020-07-02, 1.6699999570846558
2020-07-06, 1.715000033378601
2020-07-07, 1.649999976158142
2020-07-08, 1.6399999856948853
2020-07-09, 1.6950000524520874
2020-07-10, 1.6820000410079956
2020-07-13, 1.75
2020-07-14, 1.7050000429153442
2020-07-15, 1.7300000190734863
2020-07-16, 1.7100000381469727
2020-07-17, 1.7940000295639038
2020-07-20, 1.850000023841858
2020-07-21, 1.906000018119812
2020-07-22, 1.8949999809265137
2020-07-23, 1.7999999523162842
2020-07-24, 1.815000057220459
2020-07-27, 1.8799999952316284
2020-07-28, 1.9500000476837158
2020-07-29, 1.899999976158142
2020-07-30, 1.8300000429153442
2020-07-31, 1.7799999713897705
2020-08-03, 1.809999942779541
2020-08-04, 1.8300000429153442
2020-08-05, 1.7380000352859497
2020-08-06, 1.7000000476837158
2020-08-07, 1.649999976158142
2020-08-10, 1.6200000047683716
2020-08-11, 1.5099999904632568
2020-08-12, 1.5800000429153442
2020-08-13, 1.6269999742507935
2020-08-14, 1.6109999418258667
2020-08-17, 1.5800000429153442
2020-08-18, 1.590000033378601
2020-08-19, 1.6150000095367432
2020-08-20, 1.6399999856948853
2020-08-21, 1.590000033378601
2020-08-24, 1.7050000429153442
2020-08-25, 1.850000023841858
2020-08-26, 1.7799999713897705
2020-08-27, 1.7799999713897705
2020-08-28, 2.0999999046325684
2020-08-31, 2.259999990463257
2020-09-01, 2.200000047683716
2020-09-02, 2.1500000953674316
2020-09-03, 2.1510000228881836
2020-09-04, 2.2699999809265137
2020-09-08, 2.3399999141693115
2020-09-09, 2.359999895095825
2020-09-10, 2.3910000324249268
2020-09-11, 2.3350000381469727
2020-09-14, 2.438999891281128
2020-09-15, 2.5799999237060547
2020-09-16, 2.5799999237060547
